ID Cliente;Zona;País;Tipo de producto;Canal de venta;Prioridad;Fecha pedido;ID Pedido;Fecha envío;Unidades;Precio Unitario;Coste unitario;Importe venta total;Importe Coste total
C8039;Asia;Japan;Ropa;Online;Crítica;2022-10-09 00:00:00;803983628;2022-11-01 00:00:00;5477;109,28;35,84;598526,56;196295,68
C9073;Australia y Oceanía;Samoa ;Verduras;Offline;Crítica;2022-09-18 00:00:00;907371413;2022-10-11 00:00:00;220;154,06;90,93;33893,2;20004,6
C8598;África;Libya;Ropa;Offline;Alta;2021-07-11 00:00:00;859830653;2021-08-05 00:00:00;1852;109,28;35,84;202386,56;66375,68
C9758;Australia y Oceanía;Palau;Cereales;Online;Crítica;2020-12-19 00:00:00;975804221;2021-01-13 00:00:00;1008;205,7;117,11;207345,6;118046,88
C6835;Asia;Bhutan;Ropa;Online;Alta;2020-05-30 00:00:00;683556735;2020-06-08 00:00:00;8483;109,28;35,84;927022,24;304030,72
C9987;Asia;Malaysia;Ropa;Offline;Alta;2020-03-05 00:00:00;998791825;2020-03-21 00:00:00;3551;109,28;35,84;388053,28;127267,84
C3899;Australia y Oceanía;Solomon Islands;Snacks;Offline;Alta;2021-10-03 00:00:00;389917933;2021-11-18 00:00:00;4236;152,58;97,44;646328,88;412755,84
C8801;África;Burkina Faso;Snacks;Offline;Alta;2021-05-24 00:00:00;880126607;2021-06-07 00:00:00;7876;152,58;97,44;1201720,08;767437,44
C4520;África;Togo;Ropa;Online;Media;2021-09-07 00:00:00;452096688;2021-09-18 00:00:00;4311;109,28;35,84;471106,08;154506,24
C7499;Europa;Spain;Ropa;Offline;Alta;2021-02-09 00:00:00;749981534;2021-02-11 00:00:00;5057;109,28;35,84;552628,96;181242,88
C2000;Australia y Oceanía;Fiji;Bebida;Offline;Baja;2022-06-12 00:00:00;200081908;2022-06-12 00:00:00;7538;47,45;31,79;357678,1;239633,02
C1545;Centroamérica y Caribe;The Bahamas;Frutas;Offline;Alta;2022-03-09 00:00:00;154519546;2022-03-15 00:00:00;4622;9,33;6,92;43123,26;31984,24
C4989;África;Seychelles ;Alimento infantil;Offline;Media;2022-08-31 00:00:00;498948657;2022-09-16 00:00:00;8850;255,28;159,42;2259228;1410867
C8461;Europa;Switzerland;Alimento infantil;Online;Media;2022-07-20 00:00:00;846193444;2022-09-02 00:00:00;6299;255,28;159,42;1608008,72;1004186,58
C8987;África;Oman;Cárnicos;Online;Alta;2020-08-08 00:00:00;898784911;2020-08-15 00:00:00;9283;421,89;364,69;3916404,87;3385417,27
C7505;Asia;Singapore;Ropa;Offline;Crítica;2022-02-15 00:00:00;750512397;2022-03-04 00:00:00;2151;109,28;35,84;235061,28;77091,84
C8193;Australia y Oceanía;Tuvalu;Verduras;Offline;Crítica;2020-12-12 00:00:00;819393670;2020-12-16 00:00:00;5651;154,06;90,93;870593,06;513845,43
C9073;Australia y Oceanía;Samoa ;Verduras;Offline;Crítica;2022-09-18 00:00:00;907371413;2022-10-11 00:00:00;220;154,06;90,93;33893,2;20004,6
C9539;Asia;Malaysia;Snacks;Online;Crítica;2021-02-20 00:00:00;953977048;2021-03-22 00:00:00;1863;152,58;97,44;284256,54;181530,72
C1368;Centroamérica y Caribe;Jamaica;Snacks;Online;Crítica;2021-07-30 00:00:00;136828553;2021-09-02 00:00:00;9464;152,58;97,44;1444017,12;922172,16
C5881;Asia;Malaysia;Cárnicos;Online;Crítica;2020-01-18 00:00:00;588117730;2020-02-11 00:00:00;5960;421,89;364,69;2514464,4;2173552,4
C2119;África;Azerbaijan;Bebida;Offline;Media;2021-11-16 00:00:00;211913239;2021-11-27 00:00:00;8692;47,45;31,79;412435,4;276318,68
C4689;Europa;Lithuania;Cereales;Offline;Baja;2022-06-03 00:00:00;468973577;2022-07-13 00:00:00;8558;205,7;117,11;1760380,6;1002227,38
C8482;Asia;Turkmenistan;Verduras;Offline;Media;2022-07-13 00:00:00;848277413;2022-08-29 00:00:00;2992;154,06;90,93;460947,52;272062,56
C1529;Europa;Ukraine;Frutas;Offline;Crítica;2020-04-16 00:00:00;152920091;2020-05-17 00:00:00;1308;9,33;6,92;12203,64;9051,36
C6206;Europa;Kosovo;Cuidado personal;Online;Crítica;2021-02-17 00:00:00;620692622;2021-03-06 00:00:00;5595;81,73;56,67;457279,35;317068,65
C7513;Asia;Sri Lanka;Verduras;Offline;Crítica;2020-12-04 00:00:00;751302039;2020-12-10 00:00:00;5824;154,06;90,93;897245,44;529576,32
C5970;África;Guinea-Bissau;Material de oficina;Online;Baja;2022-06-16 00:00:00;597047984;2022-07-02 00:00:00;8621;651,21;524,96;5614081,41;4525680,16
C4128;África;Mauritania;Verduras;Offline;Crítica;2022-07-26 00:00:00;412863051;2022-08-05 00:00:00;4206;154,06;90,93;647976,36;382451,58
C9921;Europa;Romania;Cosméticos;Offline;Media;2020-01-28 00:00:00;992130506;2020-03-03 00:00:00;2319;437,2;263,33;1013866,8;610662,27
C6487;Asia;Japan;Snacks;Online;Media;2022-04-24 00:00:00;648711192;2022-05-16 00:00:00;6912;152,58;97,44;1054632,96;673505,28
C7384;Europa;Serbia;Cereales;Online;Alta;2022-08-23 00:00:00;738479363;2022-09-07 00:00:00;1309;205,7;117,11;269261,3;153296,99
C7497;Europa;Norway;Doméstico;Online;Crítica;2021-02-21 00:00:00;749748504;2021-03-16 00:00:00;6098;668,27;502,54;4075110,46;3064488,92
C5053;Norteamérica;United States of America;Cuidado personal;Offline;Crítica;2022-02-26 00:00:00;505354201;2022-04-12 00:00:00;4393;81,73;56,67;359039,89;248951,31
C7751;Centroamérica y Caribe;Trinidad and Tobago;Doméstico;Online;Media;2020-12-25 00:00:00;775119197;2021-02-02 00:00:00;3850;668,27;502,54;2572839,5;1934779
C7747;Europa;Liechtenstein;Doméstico;Online;Alta;2020-11-06 00:00:00;774712789;2020-12-11 00:00:00;3585;668,27;502,54;2395747,95;1801605,9
C3212;Norteamérica;Greenland;Cosméticos;Online;Alta;2022-07-15 00:00:00;321273982;2022-08-30 00:00:00;966;437,2;263,33;422335,2;254376,78
C4443;Asia;Taiwan;Snacks;Offline;Crítica;2020-05-23 00:00:00;444336736;2020-06-09 00:00:00;7969;152,58;97,44;1215910,02;776499,36
C2891;Australia y Oceanía;Tonga;Ropa;Offline;Baja;2022-08-31 00:00:00;289170300;2022-09-11 00:00:00;773;109,28;35,84;84473,44;27704,32
C1804;África;Togo;Cuidado personal;Offline;Media;2020-02-26 00:00:00;180418097;2020-03-15 00:00:00;8579;81,73;56,67;701161,67;486171,93
C1528;Europa;Cyprus;Bebida;Online;Crítica;2021-09-11 00:00:00;152819240;2021-10-16 00:00:00;1464;47,45;31,79;69466,8;46540,56
C8282;África;The Gambia;Cuidado personal;Online;Alta;2022-03-08 00:00:00;828250110;2022-04-10 00:00:00;6468;81,73;56,67;528629,64;366541,56
C9401;África;Togo;Cuidado personal;Online;Baja;2021-09-19 00:00:00;940139424;2021-11-02 00:00:00;7002;81,73;56,67;572273,46;396803,34
C2190;Europa;Macedonia;Doméstico;Offline;Baja;2021-12-15 00:00:00;219083964;2022-01-05 00:00:00;668;668,27;502,54;446404,36;335696,72
C8698;África;Yemen;Ropa;Online;Crítica;2022-02-25 00:00:00;869887864;2022-04-15 00:00:00;8005;109,28;35,84;874786,4;286899,2
C2971;África;Mali;Doméstico;Offline;Alta;2022-07-25 00:00:00;297189462;2022-08-19 00:00:00;3821;668,27;502,54;2553459,67;1920205,34
C2335;África;Rwanda;Verduras;Offline;Media;2021-07-16 00:00:00;233567035;2021-08-17 00:00:00;6531;154,06;90,93;1006165,86;593863,83
C4171;Australia y Oceanía;Samoa ;Alimento infantil;Offline;Baja;2021-12-14 00:00:00;417172610;2021-12-19 00:00:00;9501;255,28;159,42;2425415,28;1514649,42
C5366;África;Morocco;Snacks;Offline;Media;2022-03-13 00:00:00;536687123;2022-03-15 00:00:00;6501;152,58;97,44;991922,58;633457,44
C6081;África;Ghana;Doméstico;Online;Media;2020-08-12 00:00:00;608166062;2020-09-09 00:00:00;8707;668,27;502,54;5818626,89;4375615,78
C5456;África;Sudan;Doméstico;Offline;Crítica;2021-04-16 00:00:00;545612657;2021-05-29 00:00:00;7765;668,27;502,54;5189116,55;3902223,1
C9498;Asia;China;Cuidado personal;Offline;Baja;2020-07-18 00:00:00;949826705;2020-09-06 00:00:00;3684;81,73;56,67;301093,32;208772,28
C2640;Asia;Philippines;Cereales;Offline;Alta;2021-03-10 00:00:00;264075124;2021-03-11 00:00:00;4552;205,7;117,11;936346,4;533084,72
C1161;Europa;Germany;Bebida;Online;Media;2020-08-18 00:00:00;116113746;2020-09-01 00:00:00;9493;47,45;31,79;450442,85;301782,47
C6127;Europa;Albania;Ropa;Online;Alta;2020-04-26 00:00:00;612782037;2020-05-19 00:00:00;4677;109,28;35,84;511102,56;167623,68
C5984;África;Tanzania;Snacks;Offline;Baja;2021-02-01 00:00:00;598490369;2021-02-07 00:00:00;5455;152,58;97,44;832323,9;531535,2
C5279;Europa;Vatican City;Verduras;Offline;Alta;2021-03-07 00:00:00;527969729;2021-04-17 00:00:00;6830;154,06;90,93;1052229,8;621051,9
C9270;África;Cape Verde;Snacks;Offline;Crítica;2020-01-18 00:00:00;927029645;2020-01-29 00:00:00;7527;152,58;97,44;1148469,66;733430,88
C7230;Asia;India;Verduras;Online;Crítica;2021-07-03 00:00:00;723019969;2021-07-27 00:00:00;6531;154,06;90,93;1006165,86;593863,83
C4653;Europa;United Kingdom;Ropa;Online;Baja;2020-01-11 00:00:00;465397441;2020-02-23 00:00:00;300;109,28;35,84;32784;10752
C5403;Europa;Liechtenstein;Bebida;Offline;Media;2020-03-15 00:00:00;540352094;2020-03-30 00:00:00;1047;47,45;31,79;49680,15;33284,13
C5275;Europa;Bosnia and Herzegovina;Alimento infantil;Offline;Baja;2022-06-25 00:00:00;527583491;2022-07-31 00:00:00;2534;255,28;159,42;646879,52;403970,28
C5951;Centroamérica y Caribe;Panama;Ropa;Offline;Baja;2021-06-05 00:00:00;595138251;2021-07-04 00:00:00;3489;109,28;35,84;381277,92;125045,76
C5939;Europa;Andorra;Cosméticos;Online;Crítica;2020-09-25 00:00:00;593969666;2020-10-08 00:00:00;7678;437,2;263,33;3356821,6;2021847,74
C5247;Europa;Russia;Cereales;Offline;Media;2021-02-03 00:00:00;524733912;2021-02-08 00:00:00;9280;205,7;117,11;1908896;1086780,8
C9610;Centroamérica y Caribe;Guatemala;Bebida;Online;Alta;2022-08-26 00:00:00;961049926;2022-09-09 00:00:00;4885;47,45;31,79;231793,25;155294,15
C5258;África;Tunisia ;Cereales;Online;Media;2022-04-06 00:00:00;525869882;2022-05-22 00:00:00;5439;205,7;117,11;1118802,3;636961,29
C5468;Europa;Spain;Verduras;Offline;Crítica;2021-11-16 00:00:00;546849906;2021-12-11 00:00:00;3894;154,06;90,93;599909,64;354081,42
C1089;África;Cape Verde;Frutas;Online;Media;2021-10-27 00:00:00;108907830;2021-10-31 00:00:00;7102;9,33;6,92;66261,66;49145,84
C4388;Europa;Sweden;Cosméticos;Online;Crítica;2021-10-20 00:00:00;438844430;2021-12-07 00:00:00;2674;437,2;263,33;1169072,8;704144,42
C4347;África;Angola;Snacks;Online;Crítica;2020-03-11 00:00:00;434753310;2020-04-07 00:00:00;2021;152,58;97,44;308364,18;196926,24
C9106;África;Nigeria;Doméstico;Offline;Media;2022-02-22 00:00:00;910662162;2022-03-05 00:00:00;4025;668,27;502,54;2689786,75;2022723,5
C4416;Centroamérica y Caribe;Saint Vincent and the Grenadines;Cárnicos;Offline;Baja;2022-03-23 00:00:00;441600883;2022-03-27 00:00:00;8369;421,89;364,69;3530797,41;3052090,61
C7747;Europa;Liechtenstein;Doméstico;Online;Alta;2020-11-06 00:00:00;774712789;2020-12-11 00:00:00;3585;668,27;502,54;2395747,95;1801605,9
C7310;Australia y Oceanía;Federated States of Micronesia;Cosméticos;Offline;Crítica;2020-04-19 00:00:00;731011664;2020-04-30 00:00:00;1451;437,2;263,33;634377,2;382091,83
C3214;Europa;Ireland;Snacks;Offline;Crítica;2020-04-12 00:00:00;321489417;2020-04-13 00:00:00;4718;152,58;97,44;719872,44;459721,92
C1726;Europa;Sweden;Material de oficina;Online;Media;2021-05-10 00:00:00;172662436;2021-06-10 00:00:00;3507;651,21;524,96;2283793,47;1841034,72
C3863;África;Qatar;Cosméticos;Online;Media;2022-07-21 00:00:00;386334502;2022-08-11 00:00:00;3819;437,2;263,33;1669666,8;1005657,27
C2860;Europa;Serbia;Alimento infantil;Offline;Crítica;2022-10-29 00:00:00;286076533;2022-11-10 00:00:00;5258;255,28;159,42;1342262,24;838230,36
C7080;Europa;Belgium;Cereales;Offline;Media;2022-08-14 00:00:00;708053243;2022-09-12 00:00:00;7544;205,7;117,11;1551800,8;883477,84
C1312;Asia;Vietnam;Ropa;Online;Alta;2022-09-23 00:00:00;131271874;2022-09-27 00:00:00;5120;109,28;35,84;559513,6;183500,8
C1418;África;Mali;Verduras;Online;Crítica;2021-11-23 00:00:00;141818320;2021-11-29 00:00:00;6047;154,06;90,93;931600,82;549853,71
C8103;Asia;South Korea;Verduras;Online;Media;2021-05-15 00:00:00;810342395;2021-05-31 00:00:00;7177;154,06;90,93;1105688,62;652604,61
C1868;África;Cameroon;Cuidado personal;Offline;Crítica;2022-05-18 00:00:00;186811625;2022-06-03 00:00:00;566;81,73;56,67;46259,18;32075,22
C3205;África;Uganda;Doméstico;Online;Media;2021-08-16 00:00:00;320556437;2021-09-25 00:00:00;8628;668,27;502,54;5765833,56;4335915,12
C5535;África;Bahrain;Doméstico;Online;Media;2022-07-05 00:00:00;553562295;2022-08-22 00:00:00;239;668,27;502,54;159716,53;120107,06
C1347;África;Qatar;Cereales;Offline;Alta;2020-10-29 00:00:00;134709823;2020-11-25 00:00:00;2485;205,7;117,11;511164,5;291018,35
C8167;África;Seychelles ;Cárnicos;Offline;Alta;2022-02-04 00:00:00;816709744;2022-03-01 00:00:00;1417;421,89;364,69;597818,13;516765,73
C5565;África;Mauritius ;Doméstico;Offline;Crítica;2021-07-26 00:00:00;556580960;2021-09-09 00:00:00;3529;668,27;502,54;2358324,83;1773463,66
C8904;Asia;Philippines;Verduras;Offline;Media;2022-03-16 00:00:00;890437877;2022-03-24 00:00:00;9210;154,06;90,93;1418892,6;837465,3
C3344;Europa;Slovenia;Ropa;Offline;Media;2020-05-15 00:00:00;334486329;2020-05-22 00:00:00;793;109,28;35,84;86659,04;28421,12
C4949;Europa;Latvia;Verduras;Online;Baja;2022-10-12 00:00:00;494945085;2022-11-06 00:00:00;4104;154,06;90,93;632262,24;373176,72
C9795;Australia y Oceanía;Federated States of Micronesia;Frutas;Offline;Crítica;2022-09-03 00:00:00;979550302;2022-10-03 00:00:00;9557;9,33;6,92;89166,81;66134,44
C6094;Europa;Estonia;Doméstico;Offline;Media;2021-11-08 00:00:00;609466397;2021-12-10 00:00:00;3506;668,27;502,54;2342954,62;1761905,24
C6447;Europa;Netherlands;Cárnicos;Offline;Media;2022-02-03 00:00:00;644714915;2022-02-10 00:00:00;4325;421,89;364,69;1824674,25;1577284,25
C1753;Asia;Bangladesh;Material de oficina;Offline;Media;2022-08-19 00:00:00;175304305;2022-09-18 00:00:00;5294;651,21;524,96;3447505,74;2779138,24
C9080;Australia y Oceanía;Palau;Material de oficina;Offline;Baja;2022-10-20 00:00:00;908088529;2022-11-22 00:00:00;2430;651,21;524,96;1582440,3;1275652,8
C4379;Europa;Sweden;Cuidado personal;Offline;Media;2020-04-27 00:00:00;437914454;2020-05-02 00:00:00;7473;81,73;56,67;610768,29;423494,91
C5911;Australia y Oceanía;Marshall Islands;Cárnicos;Offline;Alta;2022-04-23 00:00:00;591169440;2022-06-04 00:00:00;9029;421,89;364,69;3809244,81;3292786,01
C9826;África;Mozambique;Ropa;Online;Media;2020-03-12 00:00:00;982617461;2020-04-25 00:00:00;7198;109,28;35,84;786597,44;257976,32
C7310;Australia y Oceanía;Federated States of Micronesia;Cosméticos;Offline;Crítica;2020-04-19 00:00:00;731011664;2020-04-30 00:00:00;1451;437,2;263,33;634377,2;382091,83
C1867;Centroamérica y Caribe;Cuba;Cosméticos;Online;Alta;2021-11-28 00:00:00;186766564;2021-12-12 00:00:00;7232;437,2;263,33;3161830,4;1904402,56
C4096;Europa;Norway;Cosméticos;Online;Baja;2020-12-20 00:00:00;409678733;2021-01-02 00:00:00;1896;437,2;263,33;828931,2;499273,68
C6452;África;Djibouti;Cereales;Online;Crítica;2020-01-13 00:00:00;645224750;2020-02-14 00:00:00;5197;205,7;117,11;1069022,9;608620,67
C4811;Centroamérica y Caribe;Jamaica;Snacks;Offline;Alta;2020-09-23 00:00:00;481168830;2020-10-20 00:00:00;7404;152,58;97,44;1129702,32;721445,76
C7802;África;Tanzania;Ropa;Online;Crítica;2021-01-23 00:00:00;780243289;2021-02-17 00:00:00;183;109,28;35,84;19998,24;6558,72
C8904;África;Angola;Snacks;Online;Crítica;2020-05-13 00:00:00;890496671;2020-06-05 00:00:00;6609;152,58;97,44;1008401,22;643980,96
C2386;Europa;Switzerland;Material de oficina;Offline;Media;2022-06-25 00:00:00;238616883;2022-07-02 00:00:00;893;651,21;524,96;581530,53;468789,28
C1112;Asia;Mongolia;Material de oficina;Offline;Media;2022-08-07 00:00:00;111265599;2022-09-07 00:00:00;4818;651,21;524,96;3137529,78;2529257,28
C6946;Europa;Switzerland;Verduras;Online;Media;2020-01-13 00:00:00;694697988;2020-02-23 00:00:00;5427;154,06;90,93;836083,62;493477,11
C2395;África;Zambia;Frutas;Offline;Baja;2021-09-19 00:00:00;239566600;2021-09-20 00:00:00;1935;9,33;6,92;18053,55;13390,2
C8926;Europa;Portugal;Bebida;Online;Media;2022-04-27 00:00:00;892692220;2022-05-11 00:00:00;6320;47,45;31,79;299884;200912,8
C8851;África;The Gambia;Snacks;Offline;Baja;2021-11-02 00:00:00;885128390;2021-11-20 00:00:00;8015;152,58;97,44;1222928,7;780981,6
C5969;África;Liberia;Cereales;Offline;Alta;2021-05-06 00:00:00;596980178;2021-06-17 00:00:00;8556;205,7;117,11;1759969,2;1001993,16
C5561;Europa;Croatia;Doméstico;Online;Baja;2020-08-19 00:00:00;556136786;2020-09-05 00:00:00;2089;668,27;502,54;1396016,03;1049806,06
C1226;Asia;Turkmenistan;Ropa;Offline;Alta;2021-04-25 00:00:00;122673785;2021-04-29 00:00:00;754;109,28;35,84;82397,12;27023,36
C2367;África;Azerbaijan;Frutas;Online;Baja;2021-04-25 00:00:00;236772811;2021-05-11 00:00:00;5191;9,33;6,92;48432,03;35921,72
C6958;Centroamérica y Caribe;Costa Rica;Cereales;Online;Alta;2020-07-30 00:00:00;695891892;2020-08-03 00:00:00;8730;205,7;117,11;1795761;1022370,3
C9622;África;Equatorial Guinea;Material de oficina;Offline;Alta;2021-08-21 00:00:00;962211644;2021-10-09 00:00:00;8663;651,21;524,96;5641432,23;4547728,48
C8388;Europa;Portugal;Frutas;Online;Media;2022-05-27 00:00:00;838858354;2022-06-16 00:00:00;5683;9,33;6,92;53022,39;39326,36
C6920;Europa;Portugal;Snacks;Offline;Crítica;2021-03-11 00:00:00;692054402;2021-03-20 00:00:00;3131;152,58;97,44;477727,98;305084,64
C1490;Centroamérica y Caribe;Dominica;Material de oficina;Online;Crítica;2021-03-04 00:00:00;149069297;2021-03-22 00:00:00;1772;651,21;524,96;1153944,12;930229,12
C4876;Asia;Indonesia;Cuidado personal;Online;Crítica;2022-01-10 00:00:00;487630593;2022-02-25 00:00:00;9584;81,73;56,67;783300,32;543125,28
C6208;Europa;Croatia;Cosméticos;Offline;Alta;2021-07-15 00:00:00;620849692;2021-07-18 00:00:00;2075;437,2;263,33;907190;546409,75
C7499;Europa;Spain;Ropa;Offline;Alta;2021-02-09 00:00:00;749981534;2021-02-11 00:00:00;5057;109,28;35,84;552628,96;181242,88
C9581;Europa;Romania;Doméstico;Online;Crítica;2022-05-29 00:00:00;958153140;2022-06-01 00:00:00;7661;668,27;502,54;5119616,47;3849958,94
C6328;Europa;Austria;Bebida;Online;Crítica;2022-01-29 00:00:00;632866847;2022-02-12 00:00:00;8219;47,45;31,79;389991,55;261282,01
C8193;Australia y Oceanía;Tuvalu;Verduras;Offline;Crítica;2020-12-12 00:00:00;819393670;2020-12-16 00:00:00;5651;154,06;90,93;870593,06;513845,43
C1853;África;Kenya;Ropa;Offline;Baja;2021-01-08 00:00:00;185303580;2021-02-07 00:00:00;4302;109,28;35,84;470122,56;154183,68
C9964;Norteamérica;Greenland;Material de oficina;Online;Baja;2020-12-12 00:00:00;996425902;2021-01-02 00:00:00;3422;651,21;524,96;2228440,62;1796413,12
C3516;África;Oman;Bebida;Online;Media;2022-06-16 00:00:00;351650750;2022-07-09 00:00:00;126;47,45;31,79;5978,7;4005,54
C1154;Centroamérica y Caribe;El Salvador;Ropa;Offline;Media;2022-11-02 00:00:00;115460574;2022-11-19 00:00:00;6205;109,28;35,84;678082,4;222387,2
C8292;África;Republic of the Congo;Bebida;Online;Baja;2021-11-05 00:00:00;829201543;2021-11-15 00:00:00;8018;47,45;31,79;380454,1;254892,22
C6809;Norteamérica;Canada;Material de oficina;Online;Media;2021-06-23 00:00:00;680904138;2021-07-11 00:00:00;3520;651,21;524,96;2292259,2;1847859,2
C4942;África;Mozambique;Cuidado personal;Offline;Crítica;2021-10-21 00:00:00;494221532;2021-11-18 00:00:00;9989;81,73;56,67;816400,97;566076,63
C9174;Asia;South Korea;Bebida;Offline;Alta;2022-10-26 00:00:00;917417895;2022-10-28 00:00:00;3197;47,45;31,79;151697,65;101632,63
C7505;Asia;Singapore;Ropa;Offline;Crítica;2022-02-15 00:00:00;750512397;2022-03-04 00:00:00;2151;109,28;35,84;235061,28;77091,84
C3380;África;Cote d'Ivoire;Cuidado personal;Online;Alta;2020-07-31 00:00:00;338088214;2020-09-18 00:00:00;6670;81,73;56,67;545139,1;377988,9
C7384;Europa;Serbia;Cereales;Online;Alta;2022-08-23 00:00:00;738479363;2022-09-07 00:00:00;1309;205,7;117,11;269261,3;153296,99
C9073;Australia y Oceanía;Samoa ;Verduras;Offline;Crítica;2022-09-18 00:00:00;907371413;2022-10-11 00:00:00;220;154,06;90,93;33893,2;20004,6
C1499;Europa;Austria;Cosméticos;Online;Media;2021-12-01 00:00:00;149967515;2021-12-27 00:00:00;7575;437,2;263,33;3311790;1994724,75
C9641;Australia y Oceanía;Tonga;Cosméticos;Online;Crítica;2020-08-30 00:00:00;964124810;2020-08-31 00:00:00;4811;437,2;263,33;2103369,2;1266880,63
C4224;Australia y Oceanía;Papua New Guinea;Alimento infantil;Offline;Baja;2021-08-24 00:00:00;422456347;2021-08-26 00:00:00;3076;255,28;159,42;785241,28;490375,92
C1759;África;Cameroon;Cosméticos;Offline;Alta;2021-01-03 00:00:00;175974214;2021-01-13 00:00:00;3535;437,2;263,33;1545502;930871,55
C3999;Norteamérica;Canada;Cereales;Online;Media;2021-04-20 00:00:00;399910342;2021-05-04 00:00:00;1212;205,7;117,11;249308,4;141937,32
C2889;Asia;Indonesia;Cuidado personal;Offline;Media;2021-08-06 00:00:00;288909804;2021-08-10 00:00:00;3686;81,73;56,67;301256,78;208885,62
C4066;África;Mauritius ;Frutas;Online;Media;2021-01-03 00:00:00;406690967;2021-01-11 00:00:00;7749;9,33;6,92;72298,17;53623,08
C8131;Asia;Uzbekistan;Bebida;Offline;Crítica;2020-06-28 00:00:00;813131034;2020-07-01 00:00:00;2397;47,45;31,79;113737,65;76200,63
C5575;Europa;Albania;Frutas;Offline;Crítica;2020-09-27 00:00:00;557524669;2020-11-16 00:00:00;2794;9,33;6,92;26068,02;19334,48
